SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,1.3692818390639017,0,1,-0.5769912025806921,0.39524335480845446,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
0,0,0,-1.2366364187289942,0,1,-0.5155090788075216,-0.9674637207213955,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1.0842595296178037,1,1,1.4751823882264867,1.8875596814885083,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,1,1,1.2064119479518456,1,1,1.0032655462918805,1.5494543495541042,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
1,1,0,0.02560523738943971,1,1,0.9567385337067782,0.3414970117310113,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
0,0,1,1.3692818390639017,1,1,0.48980672883486154,1.2864614634071905,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,1.6135866757319857,1,0,1.6712605126922737,2.7030252441152585,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,-1.2773538915070082,1,0,-1.4958997011364572,-0.998629977980266,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-0.5444393815027563,1,1,1.0099122623754666,-0.21748702869455233,1,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0.7585197473936917,1,1,1.0099122623754666,1.199915503979406,0,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
0,0,0,1.2471294207298596,1,0,1.3505564616592491,1.956182835750426,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,-0.21869959927864427,1,0,-1.4842679479901817,-0.7589897123573501,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,-0.4222869631687143,1,1,1.2159604609666324,0.015531510881861289,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0,0,-1.1552014731729663,1,0,-1.4859296270110782,-0.9669781274779854,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,0.39206249239156565,1,0,-1.4643277997394235,-0.6414540750319354,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.1372646537226163,1,0,-1.475959552885699,-0.734820412287617,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-1.1552014731729663,1,1,0.17574939388542274,-0.8895260051540641,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.09654718094460228,1,0,-1.4975613801573535,-0.7314212595837458,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,-1.1552014731729663,1,1,0.3286238638079011,-0.874296035247109,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.5728692029539715,1,0,0.6875465323215453,1.6545411419120943,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0.5549323835036216,0,0,-0.8096262655062023,-0.19389161154884935,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,-1.1552014731729663,1,0,-0.4772904613269021,-0.9161453438610032,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.0330490548389242,1,1,0.4947917658975512,-0.7404047345868338,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1.4914342573979436,1,1,1.3439097455756632,2.2532113937763616,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,1,0,1.6135866757319857,1,0,1.1926969546740815,2.2302560768151536,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0,0,-0.5444393815027563,1,1,0.5014384819811368,-0.35764689667884964,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.17798212650063028,1,0,0.8719929036410567,0.15196113985996243,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0,1,0,-1.114484000394952,1,1,0.46488154352141403,-0.8254276970239226,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,1.6135866757319857,1,1,1.7277575994027548,2.6465419209385943,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,1,1,-0.9923315820609102,1,1,0.5213786302318951,-0.7497855131527119,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-1.0330490548389242,1,1,-0.18815831169091085,-0.8443437610967639,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
0,0,0,-0.4222869631687143,1,1,-0.4972306095776602,-0.5442471366692826,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1.6135866757319857,1,0,-1.5108548123245258,-0.3827873832354031,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-0.9923315820609102,1,0,-1.4992230591782503,-0.9324127175152436,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,1,0,0.7992372201717056,1,1,0.5529505316289287,0.9149164149379498,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,0,1.4507167846199296,0,0,-0.8594766361330973,0.19303791376843116,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,1,0,1.5728692029539715,1,0,0.7706304833663703,1.8026250087320397,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-1.2366364187289942,1,0,-1.4925763430946641,-0.9845698463415262,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0.06632271016745371,1,1,1.049792558876982,0.4009821840487564,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0.1070401829454677,0,0,-1.3496719472975651,-0.6486717564226229,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.1656944751738316,1,0,-1.5175015284081117,-0.5024199004755435,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,-1.2773538915070082,1,0,-0.6899853760016542,-0.9879248542050874,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2773538915070082,1,1,-0.48726053545228104,-0.9852320189461765,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.8399546929497197,1,0,-0.1383079410640158,0.44810680107969736,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
0,1,0,1.6135866757319857,1,0,-1.29982157667067,-0.17433544729151276,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,0,-1.2366364187289942,1,0,0.38678262953927867,-0.9403367163508912,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.1959189459509803,1,1,1.127891472859118,-0.8777172603711351,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,0,-0.7887442181708402,1,1,1.197681991736771,-0.42988992784618907,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0.3513450196135517,0,1,-0.3593112508432504,-0.029363791713423786,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,-0.34085201761268624,1,0,-1.4742978738648027,-0.794217294924742,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,1,-0.17798212650063028,1,1,0.8420826812649196,0.13995374329563826,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,0,-0.9923315820609102,0,0,-1.176857329124329,-0.9117970770904668,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.2773538915070082,1,1,-1.4726361948439062,-0.9983209640980959,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0.8806721657277337,1,1,1.0082505833545696,1.2285213605002958,0,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0.3513450196135517,1,1,-1.313115008837842,-0.5674673226723504,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,1,0,-0.5444393815027563,1,0,-0.6600751536255172,-0.6366864322784538,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,1.6135866757319857,1,0,0.9268283113306415,1.9649235141318095,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,1.2064119479518456,0,1,-0.6999554501270331,0.1484957698956263,0,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1,1,1,0.9621071112837616,1,1,0.2604950239511442,0.7956812012605996,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-0.7073092726148122,1,0,-0.4390718438462826,-0.6694198313683298,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,-0.9108966365048822,1,1,0.48149833373037904,-0.6570372036613708,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-0.015112235388574289,1,0,-1.522486565470801,-0.7363213368581574,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.46300443594672824,1,0,-1.4709745158230096,-0.8295110947525989,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,1,1,1.2064119479518456,1,0,-1.489252985052871,-0.4578336117624285,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,-1.2366364187289942,0,0,-1.3380401941512896,-0.986865378037647,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,-0.21869959927864427,1,0,-1.4676511577812166,-0.7504918305976722,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-1.114484000394952,1,1,0.9999421882500872,-0.803046262986745,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-0.3001345448346723,0,0,-0.12335282987594744,-0.3274297534866444,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
